"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.img_url","Answer.comment","Answer.coordinates","Approve","Reject"
"3XJOUITW8VO7CMK2LTQDCJ6CJLWQT1","3U6C37VJ6W25QW4KXAJ3NZL4OYMN1X","Image Segmentation Pedestrians","Draw an outline around all pedestrians using points automatically linked by a line.","segmentation, pedestrian","$0.35","Mon Dec 10 08:58:48 PST 2018","3","BatchId:3466302;OriginalHitTemplateId:920937336;","360","172800","Fri Dec 14 08:58:48 PST 2018","","","3VJ40NV2QKK7EU5GWI3BCY7ZKDNOTL","A8TIL9U6YHG5","Approved","Mon Dec 10 09:22:43 PST 2018","Mon Dec 10 09:27:55 PST 2018","Wed Dec 12 09:27:55 PST 2018","2018-12-12 17:28:15 UTC","","","312","100% (1/1)","100% (1/1)","100% (1/1)","https://s3.ca-central-1.amazonaws.com/maxsmturktest/FudanPed00001.png","{}","[[{""x"":214,""y"":190},{""x"":214,""y"":202},{""x"":218,""y"":211},{""x"":227,""y"":222},{""x"":231,""y"":218},{""x"":235,""y"":225},{""x"":233,""y"":242},{""x"":231,""y"":274},{""x"":231,""y"":281},{""x"":218,""y"":290},{""x"":208,""y"":299},{""x"":208,""y"":305},{""x"":214,""y"":307},{""x"":227,""y"":300},{""x"":232,""y"":295},{""x"":230,""y"":304},{""x"":224,""y"":316},{""x"":209,""y"":350},{""x"":202,""y"":369},{""x"":196,""y"":382},{""x"":183,""y"":396},{""x"":179,""y"":397},{""x"":164,""y"":396},{""x"":160,""y"":393},{""x"":159,""y"":400},{""x"":166,""y"":408},{""x"":184,""y"":420},{""x"":191,""y"":423},{""x"":196,""y"":417},{""x"":213,""y"":391},{""x"":237,""y"":359},{""x"":247,""y"":340},{""x"":253,""y"":365},{""x"":261,""y"":378},{""x"":268,""y"":395},{""x"":276,""y"":414},{""x"":259,""y"":422},{""x"":263,""y"":428},{""x"":281,""y"":430},{""x"":299,""y"":425},{""x"":303,""y"":419},{""x"":296,""y"":397},{""x"":269,""y"":322},{""x"":276,""y"":320},{""x"":272,""y"":285},{""x"":271,""y"":252},{""x"":266,""y"":229},{""x"":250,""y"":214},{""x"":243,""y"":206},{""x"":250,""y"":201},{""x"":249,""y"":192},{""x"":240,""y"":179},{""x"":227,""y"":176},{""x"":215,""y"":188}],[{""x"":428,""y"":186},{""x"":433,""y"":208},{""x"":441,""y"":221},{""x"":450,""y"":218},{""x"":450,""y"":226},{""x"":447,""y"":228},{""x"":440,""y"":247},{""x"":440,""y"":270},{""x"":444,""y"":276},{""x"":438,""y"":296},{""x"":438,""y"":301},{""x"":425,""y"":333},{""x"":427,""y"":344},{""x"":434,""y"":341},{""x"":435,""y"":363},{""x"":437,""y"":402},{""x"":442,""y"":417},{""x"":446,""y"":420},{""x"":451,""y"":459},{""x"":441,""y"":468},{""x"":422,""y"":472},{""x"":423,""y"":478},{""x"":438,""y"":484},{""x"":454,""y"":483},{""x"":474,""y"":480},{""x"":476,""y"":440},{""x"":477,""y"":429},{""x"":490,""y"":440},{""x"":510,""y"":462},{""x"":512,""y"":485},{""x"":512,""y"":484},{""x"":516,""y"":485},{""x"":528,""y"":482},{""x"":530,""y"":465},{""x"":531,""y"":448},{""x"":533,""y"":442},{""x"":520,""y"":437},{""x"":505,""y"":417},{""x"":477,""y"":393},{""x"":488,""y"":367},{""x"":498,""y"":359},{""x"":500,""y"":346},{""x"":506,""y"":347},{""x"":504,""y"":292},{""x"":503,""y"":246},{""x"":497,""y"":232},{""x"":470,""y"":205},{""x"":474,""y"":192},{""x"":469,""y"":175},{""x"":456,""y"":171},{""x"":436,""y"":172},{""x"":427,""y"":185}]]"
"3XJOUITW8VO7CMK2LTQDCJ6CJLWQT1","3U6C37VJ6W25QW4KXAJ3NZL4OYMN1X","Image Segmentation Pedestrians","Draw an outline around all pedestrians using points automatically linked by a line.","segmentation, pedestrian","$0.35","Mon Dec 10 08:58:48 PST 2018","3","BatchId:3466302;OriginalHitTemplateId:920937336;","360","172800","Fri Dec 14 08:58:48 PST 2018","","","3YWRV122CUWJTFXPP64PK831OMP8US","AX8EX2QI5HIQQ","Approved","Mon Dec 10 09:16:17 PST 2018","Mon Dec 10 09:19:18 PST 2018","Wed Dec 12 09:19:18 PST 2018","2018-12-12 17:20:13 UTC","","","181","100% (1/1)","100% (1/1)","100% (1/1)","https://s3.ca-central-1.amazonaws.com/maxsmturktest/FudanPed00001.png","{}","[[{""x"":469,""y"":179},{""x"":471,""y"":203},{""x"":474,""y"":212},{""x"":500,""y"":236},{""x"":502,""y"":286},{""x"":504,""y"":345},{""x"":496,""y"":344},{""x"":501,""y"":360},{""x"":490,""y"":367},{""x"":484,""y"":364},{""x"":480,""y"":392},{""x"":517,""y"":434},{""x"":527,""y"":437},{""x"":534,""y"":441},{""x"":530,""y"":474},{""x"":520,""y"":486},{""x"":508,""y"":486},{""x"":509,""y"":457},{""x"":474,""y"":429},{""x"":476,""y"":466},{""x"":472,""y"":468},{""x"":468,""y"":483},{""x"":424,""y"":482},{""x"":417,""y"":471},{""x"":448,""y"":458},{""x"":444,""y"":417},{""x"":438,""y"":408},{""x"":435,""y"":340},{""x"":424,""y"":340},{""x"":424,""y"":332},{""x"":432,""y"":321},{""x"":440,""y"":276},{""x"":437,""y"":270},{""x"":440,""y"":232},{""x"":447,""y"":224},{""x"":442,""y"":220},{""x"":437,""y"":213},{""x"":433,""y"":206},{""x"":430,""y"":201},{""x"":431,""y"":193},{""x"":435,""y"":180},{""x"":443,""y"":172},{""x"":455,""y"":171}],[{""x"":216,""y"":188},{""x"":234,""y"":180},{""x"":248,""y"":192},{""x"":248,""y"":207},{""x"":253,""y"":216},{""x"":268,""y"":240},{""x"":274,""y"":316},{""x"":268,""y"":322},{""x"":293,""y"":387},{""x"":301,""y"":424},{""x"":291,""y"":426},{""x"":259,""y"":428},{""x"":258,""y"":422},{""x"":274,""y"":416},{""x"":266,""y"":382},{""x"":259,""y"":379},{""x"":248,""y"":342},{""x"":193,""y"":421},{""x"":171,""y"":409},{""x"":159,""y"":399},{""x"":164,""y"":396},{""x"":179,""y"":400},{""x"":198,""y"":380},{""x"":200,""y"":365},{""x"":208,""y"":350},{""x"":223,""y"":319},{""x"":227,""y"":311},{""x"":229,""y"":299},{""x"":219,""y"":306},{""x"":210,""y"":307},{""x"":210,""y"":300},{""x"":225,""y"":286},{""x"":232,""y"":280},{""x"":232,""y"":233},{""x"":231,""y"":222},{""x"":220,""y"":216},{""x"":216,""y"":208},{""x"":215,""y"":197}]]"
"3IV1AEQ4DSA7SFO1N5V9OMY3RDK8J4","3U6C37VJ6W25QW4KXAJ3NZL4OYMN1X","Image Segmentation Pedestrians","Draw an outline around all pedestrians using points automatically linked by a line.","segmentation, pedestrian","$0.35","Mon Dec 10 08:58:48 PST 2018","3","BatchId:3466302;OriginalHitTemplateId:920937336;","360","172800","Fri Dec 14 08:58:48 PST 2018","","","3TYCR1GOTEGVULBIPIC1654MA49LZM","A289DF24X3Q8JZ","Approved","Mon Dec 10 09:42:52 PST 2018","Mon Dec 10 09:47:46 PST 2018","Wed Dec 12 09:47:46 PST 2018","2018-12-12 17:48:14 UTC","","","294","100% (1/1)","100% (1/1)","100% (1/1)","https://s3.ca-central-1.amazonaws.com/maxsmturktest/FudanPed00002.png","{}","[[{""x"":149,""y"":305.2857141494751},{""x"":151,""y"":318.2857141494751},{""x"":144,""y"":338.2857141494751},{""x"":137,""y"":350.2857141494751},{""x"":124,""y"":352.2857141494751},{""x"":132,""y"":365.2857141494751},{""x"":158,""y"":368.2857141494751},{""x"":166,""y"":360.2857141494751},{""x"":166,""y"":351.2857141494751},{""x"":152,""y"":294.2857141494751}],[{""x"":170,""y"":298.2857141494751},{""x"":180,""y"":283.2857141494751},{""x"":178,""y"":266.2857141494751},{""x"":184,""y"":303.2857141494751},{""x"":190,""y"":314.2857141494751},{""x"":193,""y"":332.2857141494751},{""x"":196,""y"":351.2857141494751},{""x"":192,""y"":362.2857141494751},{""x"":187,""y"":363.2857141494751},{""x"":191,""y"":372.2857141494751},{""x"":209,""y"":371.2857141494751},{""x"":224,""y"":371.2857141494751},{""x"":222,""y"":364.2857141494751},{""x"":223,""y"":362.2857141494751},{""x"":222,""y"":351.2857141494751},{""x"":202,""y"":301.2857141494751},{""x"":200,""y"":293.8571319580078},{""x"":194,""y"":256.8571319580078},{""x"":194,""y"":250.8571319580078},{""x"":197,""y"":245.8571319580078},{""x"":192,""y"":195.8571319580078},{""x"":191,""y"":166.8571319580078},{""x"":191,""y"":146.8571319580078},{""x"":183,""y"":136.8571319580078},{""x"":178,""y"":116.85713195800781},{""x"":176,""y"":106.85713195800781},{""x"":160,""y"":99.85713195800781},{""x"":150,""y"":98.85713195800781},{""x"":154,""y"":108.85713195800781},{""x"":154,""y"":116.85713195800781},{""x"":152,""y"":127.85713195800781},{""x"":153,""y"":134.8571319580078},{""x"":160,""y"":145.8571319580078},{""x"":166,""y"":154.8571319580078},{""x"":172,""y"":172.8571319580078},{""x"":179,""y"":181.8571319580078},{""x"":181,""y"":193.8571319580078},{""x"":185,""y"":204.8571319580078},{""x"":183,""y"":215.8571319580078},{""x"":177,""y"":235.8571319580078},{""x"":176,""y"":238.8571319580078},{""x"":178,""y"":264.8571319580078}],[{""x"":112,""y"":99.85713195800781},{""x"":116,""y"":112.85713195800781},{""x"":113,""y"":116.85713195800781},{""x"":117,""y"":123.85713195800781},{""x"":118,""y"":132.8571319580078},{""x"":124,""y"":135.8571319580078},{""x"":130,""y"":141.8571319580078},{""x"":130,""y"":151.8571319580078},{""x"":122,""y"":162.8571319580078},{""x"":121,""y"":172.8571319580078},{""x"":122,""y"":186.8571319580078},{""x"":125,""y"":206.8571319580078},{""x"":124,""y"":222.8571319580078},{""x"":126,""y"":228.8571319580078},{""x"":102,""y"":275.8571319580078},{""x"":101,""y"":277.8571319580078},{""x"":102,""y"":288.8571319580078},{""x"":104,""y"":306.8571319580078},{""x"":101,""y"":320.8571319580078},{""x"":100,""y"":334.8571319580078},{""x"":97,""y"":350.8571319580078},{""x"":89,""y"":357.8571319580078},{""x"":74,""y"":363.8571319580078},{""x"":69,""y"":364.8571319580078},{""x"":65,""y"":368.8571319580078},{""x"":70,""y"":372.1428527832031},{""x"":77,""y"":379.1428527832031},{""x"":88,""y"":377.1428527832031},{""x"":96,""y"":376.1428527832031},{""x"":105,""y"":380.1428527832031},{""x"":110,""y"":376.1428527832031},{""x"":113,""y"":370.1428527832031},{""x"":109,""y"":362.1428527832031},{""x"":109,""y"":354.1428527832031},{""x"":112,""y"":342.1428527832031},{""x"":119,""y"":327.1428527832031},{""x"":120,""y"":315.1428527832031},{""x"":120,""y"":297.1428527832031},{""x"":122,""y"":292.1428527832031},{""x"":126,""y"":287.1428527832031},{""x"":145,""y"":285.1428527832031},{""x"":148,""y"":297.1428527832031},{""x"":153,""y"":307.1428527832031},{""x"":158,""y"":323.1428527832031},{""x"":163,""y"":338.1428527832031},{""x"":169,""y"":350.1428527832031},{""x"":165,""y"":365.1428527832031},{""x"":154,""y"":374.1428527832031},{""x"":147,""y"":374.1428527832031},{""x"":146,""y"":380.1428527832031},{""x"":161,""y"":380.1428527832031},{""x"":174,""y"":379.1428527832031},{""x"":181,""y"":381.1428527832031},{""x"":190,""y"":379.1428527832031},{""x"":189,""y"":368.1428527832031},{""x"":186,""y"":358.1428527832031},{""x"":181,""y"":329.1428527832031},{""x"":177,""y"":314.1428527832031},{""x"":172,""y"":305.1428527832031},{""x"":166,""y"":287.1428527832031},{""x"":173,""y"":285.1428527832031},{""x"":177,""y"":283.1428527832031},{""x"":177,""y"":261.1428527832031},{""x"":176,""y"":245.14285278320312},{""x"":174,""y"":225.14285278320312},{""x"":173,""y"":215.14285278320312},{""x"":182,""y"":209.14285278320312},{""x"":179,""y"":195.14285278320312},{""x"":172,""y"":177.14285278320312},{""x"":169,""y"":166.14285278320312},{""x"":164,""y"":155.14285278320312},{""x"":158,""y"":145.14285278320312},{""x"":154,""y"":134.14285278320312},{""x"":150,""y"":125.14285278320312},{""x"":153,""y"":108.14285278320312},{""x"":149,""y"":100.14285278320312},{""x"":142,""y"":92.14285278320312},{""x"":133,""y"":91.14285278320312},{""x"":126,""y"":93.14285278320312},{""x"":121,""y"":97.14285278320312},{""x"":117,""y"":97.14285278320312}]]"
"3IV1AEQ4DSA7SFO1N5V9OMY3RDK8J4","3U6C37VJ6W25QW4KXAJ3NZL4OYMN1X","Image Segmentation Pedestrians","Draw an outline around all pedestrians using points automatically linked by a line.","segmentation, pedestrian","$0.35","Mon Dec 10 08:58:48 PST 2018","3","BatchId:3466302;OriginalHitTemplateId:920937336;","360","172800","Fri Dec 14 08:58:48 PST 2018","","","31N2WW6R9TN890UTI0EU7RUNYGMF3I","A2UTHXLZL8TNBK","Submitted","Mon Dec 10 18:18:34 PST 2018","Mon Dec 10 18:20:13 PST 2018","Wed Dec 12 18:20:13 PST 2018","","","","99","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.ca-central-1.amazonaws.com/maxsmturktest/FudanPed00002.png","{}","[[{""x"":154,""y"":100.80000114440918},{""x"":164,""y"":99.80000114440918},{""x"":175,""y"":100.80000114440918},{""x"":180,""y"":116.80000114440918},{""x"":181,""y"":132.80000114440918},{""x"":192,""y"":148.80000114440918},{""x"":202,""y"":165.80000114440918},{""x"":214,""y"":175.80000114440918},{""x"":224,""y"":193.80000114440918},{""x"":229,""y"":214.80000114440918},{""x"":225,""y"":241.80000114440918},{""x"":213,""y"":249.80000114440918},{""x"":203,""y"":253.80000114440918},{""x"":195,""y"":253.80000114440918},{""x"":200,""y"":277.8000011444092},{""x"":203,""y"":298.8000011444092},{""x"":215,""y"":320.8000011444092},{""x"":226,""y"":361.8000011444092},{""x"":221,""y"":373.8000011444092},{""x"":191,""y"":371.8000011444092},{""x"":188,""y"":364.8000011444092},{""x"":196,""y"":356.8000011444092},{""x"":192,""y"":330.8000011444092},{""x"":188,""y"":313.8000011444092},{""x"":182,""y"":296.8000011444092},{""x"":177,""y"":287.8000011444092},{""x"":173,""y"":295.8000011444092},{""x"":171,""y"":364.8000011444092},{""x"":158,""y"":367.8000011444092},{""x"":131,""y"":364.8000011444092},{""x"":127,""y"":352.8000011444092},{""x"":136,""y"":352.8000011444092},{""x"":150,""y"":337.8000011444092},{""x"":151,""y"":306.8000011444092},{""x"":162,""y"":281.8000011444092},{""x"":173,""y"":236.80000114440918},{""x"":184,""y"":216.80000114440918},{""x"":180,""y"":197.80000114440918},{""x"":172,""y"":174.80000114440918},{""x"":165,""y"":149.80000114440918},{""x"":154,""y"":136.80000114440918},{""x"":151,""y"":117.80000114440918},{""x"":151,""y"":102.80000114440918},{""x"":152,""y"":99.80000114440918}],[{""x"":116,""y"":98.80000114440918},{""x"":124,""y"":93.80000114440918},{""x"":132,""y"":90.80000114440918},{""x"":145,""y"":92.80000114440918},{""x"":155,""y"":101.80000114440918},{""x"":152,""y"":120.80000114440918},{""x"":156,""y"":140.80000114440918},{""x"":167,""y"":160.80000114440918},{""x"":175,""y"":183.80000114440918},{""x"":181,""y"":214.80000114440918},{""x"":183,""y"":233.80000114440918},{""x"":178,""y"":240.80000114440918},{""x"":180,""y"":282.8000011444092},{""x"":169,""y"":288.8000011444092},{""x"":181,""y"":336.8000011444092},{""x"":191,""y"":377.8000011444092},{""x"":186,""y"":384.8000011444092},{""x"":176,""y"":379.8000011444092},{""x"":147,""y"":376.8000011444092},{""x"":162,""y"":366.8000011444092},{""x"":166,""y"":360.8000011444092},{""x"":168,""y"":345.8000011444092},{""x"":156,""y"":316.8000011444092},{""x"":152,""y"":295.8000011444092},{""x"":148,""y"":285.8000011444092},{""x"":125,""y"":287.8000011444092},{""x"":124,""y"":312.8000011444092},{""x"":115,""y"":340.8000011444092},{""x"":112,""y"":356.8000011444092},{""x"":112,""y"":365.8000011444092},{""x"":112,""y"":379.8000011444092},{""x"":105,""y"":382.8000011444092},{""x"":97,""y"":378.8000011444092},{""x"":84,""y"":378.8000011444092},{""x"":72,""y"":376.8000011444092},{""x"":66,""y"":366.8000011444092},{""x"":76,""y"":364.8000011444092},{""x"":92,""y"":356.8000011444092},{""x"":101,""y"":338.8000011444092},{""x"":101,""y"":304.8000011444092},{""x"":104,""y"":283.8000011444092},{""x"":104,""y"":270.8000011444092},{""x"":115,""y"":250.80000114440918},{""x"":123,""y"":234.80000114440918},{""x"":124,""y"":221.80000114440918},{""x"":122,""y"":201.80000114440918},{""x"":122,""y"":177.80000114440918},{""x"":123,""y"":164.80000114440918},{""x"":126,""y"":146.80000114440918},{""x"":126,""y"":141.80000114440918},{""x"":124,""y"":135.80000114440918},{""x"":115,""y"":133.80000114440918},{""x"":112,""y"":116.80000114440918},{""x"":112,""y"":109.80000114440918},{""x"":115,""y"":98.80000114440918}]]"
