"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.img_url","Answer.comment","Answer.coordinates","Approve","Reject"
"3IV1AEQ4DSA7SFO1N5V9OMY3RDK8J4","3U6C37VJ6W25QW4KXAJ3NZL4OYMN1X","Image Segmentation Pedestrians","Draw an outline around all pedestrians using points automatically linked by a line.","segmentation, pedestrian","$0.35","Mon Dec 10 08:58:48 PST 2018","3","BatchId:3466302;OriginalHitTemplateId:920937336;","360","172800","Fri Dec 14 08:58:48 PST 2018","","","37FMASSAYEOXMM0WY1ZLS75R2XKIBQ","A3N5P5VO81FIJ6","Approved","Mon Dec 10 09:07:26 PST 2018","Mon Dec 10 09:11:19 PST 2018","Wed Dec 12 09:11:19 PST 2018","2018-12-12 17:12:13 UTC","","","233","100% (3/3)","100% (3/3)","100% (3/3)","https://s3.ca-central-1.amazonaws.com/maxsmturktest/FudanPed00002.png","{}","[[{""x"":94,""y"":375},{""x"":83,""y"":375},{""x"":72,""y"":372},{""x"":67,""y"":368},{""x"":69,""y"":364},{""x"":80,""y"":362},{""x"":89,""y"":358},{""x"":93,""y"":354},{""x"":100,""y"":337},{""x"":102,""y"":311},{""x"":103,""y"":292},{""x"":104,""y"":286},{""x"":106,""y"":277},{""x"":104,""y"":276},{""x"":116,""y"":250},{""x"":127,""y"":228},{""x"":126,""y"":218},{""x"":124,""y"":198},{""x"":122,""y"":186},{""x"":120,""y"":175},{""x"":123,""y"":166},{""x"":126,""y"":158},{""x"":128,""y"":146},{""x"":128,""y"":136},{""x"":120,""y"":134},{""x"":118,""y"":125},{""x"":114,""y"":120},{""x"":116,""y"":114},{""x"":116,""y"":103},{""x"":118,""y"":98},{""x"":134,""y"":92},{""x"":148,""y"":95},{""x"":152,""y"":104},{""x"":153,""y"":117},{""x"":150,""y"":130},{""x"":147,""y"":133},{""x"":155,""y"":139},{""x"":164,""y"":154},{""x"":174,""y"":174},{""x"":178,""y"":192},{""x"":180,""y"":210},{""x"":182,""y"":220},{""x"":181,""y"":233},{""x"":176,""y"":240},{""x"":180,""y"":280},{""x"":169,""y"":286},{""x"":170,""y"":297},{""x"":178,""y"":313},{""x"":182,""y"":332},{""x"":184,""y"":351},{""x"":189,""y"":366},{""x"":191,""y"":374},{""x"":188,""y"":381},{""x"":176,""y"":379},{""x"":167,""y"":379},{""x"":158,""y"":379},{""x"":147,""y"":378},{""x"":148,""y"":374},{""x"":158,""y"":369},{""x"":167,""y"":361},{""x"":170,""y"":352},{""x"":165,""y"":336},{""x"":158,""y"":314},{""x"":152,""y"":302},{""x"":148,""y"":296},{""x"":150,""y"":286},{""x"":134,""y"":286},{""x"":128,""y"":286},{""x"":122,""y"":295},{""x"":122,""y"":308},{""x"":118,""y"":330},{""x"":111,""y"":346},{""x"":111,""y"":356},{""x"":114,""y"":366},{""x"":114,""y"":376},{""x"":108,""y"":380}],[{""x"":191,""y"":362},{""x"":196,""y"":357},{""x"":195,""y"":342},{""x"":192,""y"":320},{""x"":192,""y"":314},{""x"":182,""y"":296},{""x"":180,""y"":282},{""x"":182,""y"":279},{""x"":179,""y"":238},{""x"":186,""y"":227},{""x"":180,""y"":194},{""x"":176,""y"":174},{""x"":166,""y"":152},{""x"":158,""y"":138},{""x"":151,""y"":134},{""x"":156,""y"":118},{""x"":154,""y"":107},{""x"":154,""y"":102},{""x"":162,""y"":98},{""x"":174,""y"":102},{""x"":180,""y"":116},{""x"":182,""y"":130},{""x"":185,""y"":138},{""x"":193,""y"":148},{""x"":204,""y"":163},{""x"":213,""y"":174},{""x"":219,""y"":190},{""x"":226,""y"":203},{""x"":230,""y"":220},{""x"":228,""y"":234},{""x"":218,""y"":244},{""x"":206,""y"":245},{""x"":203,""y"":254},{""x"":197,""y"":248},{""x"":197,""y"":258},{""x"":200,""y"":282},{""x"":207,""y"":304},{""x"":217,""y"":329},{""x"":224,""y"":358},{""x"":226,""y"":364},{""x"":222,""y"":372},{""x"":201,""y"":372},{""x"":192,""y"":372}],[{""x"":129,""y"":354},{""x"":141,""y"":353},{""x"":146,""y"":344},{""x"":148,""y"":340},{""x"":148,""y"":333},{""x"":153,""y"":307},{""x"":165,""y"":336},{""x"":170,""y"":352},{""x"":166,""y"":360},{""x"":159,""y"":363},{""x"":147,""y"":362},{""x"":134,""y"":360}]]"
"3ZLW647WAMSLLMKN43ULYO4B9G632K","3U6C37VJ6W25QW4KXAJ3NZL4OYMN1X","Image Segmentation Pedestrians","Draw an outline around all pedestrians using points automatically linked by a line.","segmentation, pedestrian","$0.35","Mon Dec 10 08:58:48 PST 2018","3","BatchId:3466302;OriginalHitTemplateId:920937336;","360","172800","Fri Dec 14 08:58:48 PST 2018","","","3W2LOLRXLDCB8O79U16N52P8CQKKRU","A2UTHXLZL8TNBK","Submitted","Mon Dec 10 18:24:19 PST 2018","Mon Dec 10 18:25:48 PST 2018","Wed Dec 12 18:25:48 PST 2018","","","","89","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.ca-central-1.amazonaws.com/maxsmturktest/FudanPed00005.png","{}","[[{""x"":185,""y"":189},{""x"":199,""y"":179},{""x"":208,""y"":156},{""x"":225,""y"":133},{""x"":228,""y"":114},{""x"":233,""y"":102},{""x"":234,""y"":100},{""x"":228,""y"":91},{""x"":228,""y"":76},{""x"":228,""y"":60},{""x"":235,""y"":54},{""x"":244,""y"":51},{""x"":252,""y"":52},{""x"":256,""y"":63},{""x"":259,""y"":76},{""x"":267,""y"":95},{""x"":275,""y"":116},{""x"":278,""y"":151},{""x"":280,""y"":186},{""x"":276,""y"":198},{""x"":274,""y"":219},{""x"":279,""y"":239},{""x"":280,""y"":252},{""x"":294,""y"":268},{""x"":307,""y"":300},{""x"":320,""y"":312},{""x"":321,""y"":328},{""x"":313,""y"":325},{""x"":304,""y"":336},{""x"":289,""y"":336},{""x"":280,""y"":332},{""x"":293,""y"":324},{""x"":293,""y"":309},{""x"":282,""y"":287},{""x"":265,""y"":267},{""x"":238,""y"":261},{""x"":232,""y"":283},{""x"":231,""y"":301},{""x"":228,""y"":320},{""x"":200,""y"":315},{""x"":193,""y"":306},{""x"":207,""y"":302},{""x"":215,""y"":296},{""x"":220,""y"":272},{""x"":220,""y"":249},{""x"":218,""y"":234},{""x"":223,""y"":223},{""x"":235,""y"":204},{""x"":236,""y"":193},{""x"":230,""y"":163},{""x"":215,""y"":188},{""x"":204,""y"":192},{""x"":202,""y"":202},{""x"":202,""y"":208},{""x"":188,""y"":208},{""x"":185,""y"":200}],[{""x"":10,""y"":52},{""x"":19,""y"":58},{""x"":25,""y"":67},{""x"":35,""y"":76},{""x"":36,""y"":89},{""x"":35,""y"":104},{""x"":39,""y"":113},{""x"":43,""y"":122},{""x"":40,""y"":129},{""x"":31,""y"":134},{""x"":39,""y"":156},{""x"":21,""y"":159},{""x"":22,""y"":152},{""x"":14,""y"":139},{""x"":11,""y"":142},{""x"":5,""y"":120},{""x"":7,""y"":105},{""x"":7,""y"":88},{""x"":7,""y"":75},{""x"":1,""y"":64},{""x"":2,""y"":58},{""x"":6,""y"":53},{""x"":10,""y"":51}]]"
"3ZLW647WAMSLLMKN43ULYO4B9G632K","3U6C37VJ6W25QW4KXAJ3NZL4OYMN1X","Image Segmentation Pedestrians","Draw an outline around all pedestrians using points automatically linked by a line.","segmentation, pedestrian","$0.35","Mon Dec 10 08:58:48 PST 2018","3","BatchId:3466302;OriginalHitTemplateId:920937336;","360","172800","Fri Dec 14 08:58:48 PST 2018","","","3KAKFY4PGWZSJRWJJ8KFAO7FE5A3IN","A3N5P5VO81FIJ6","Approved","Mon Dec 10 09:15:57 PST 2018","Mon Dec 10 09:18:47 PST 2018","Wed Dec 12 09:18:47 PST 2018","2018-12-12 17:19:15 UTC","","","170","100% (3/3)","100% (3/3)","100% (3/3)","https://s3.ca-central-1.amazonaws.com/maxsmturktest/FudanPed00005.png","{}","[[{""x"":196,""y"":306},{""x"":208,""y"":304},{""x"":215,""y"":296},{""x"":220,""y"":287},{""x"":221,""y"":248},{""x"":218,""y"":245},{""x"":219,""y"":235},{""x"":227,""y"":216},{""x"":234,""y"":200},{""x"":236,""y"":193},{""x"":230,""y"":162},{""x"":214,""y"":187},{""x"":204,""y"":186},{""x"":201,""y"":194},{""x"":206,""y"":204},{""x"":192,""y"":206},{""x"":190,""y"":206},{""x"":186,""y"":194},{""x"":190,""y"":185},{""x"":202,""y"":174},{""x"":214,""y"":149},{""x"":226,""y"":130},{""x"":227,""y"":119},{""x"":232,""y"":106},{""x"":236,""y"":100},{""x"":238,""y"":98},{""x"":237,""y"":94},{""x"":232,""y"":94},{""x"":230,""y"":86},{""x"":228,""y"":76},{""x"":229,""y"":62},{""x"":235,""y"":55},{""x"":247,""y"":52},{""x"":258,""y"":55},{""x"":262,""y"":68},{""x"":262,""y"":78},{""x"":261,""y"":85},{""x"":268,""y"":96},{""x"":274,""y"":112},{""x"":277,""y"":133},{""x"":280,""y"":146},{""x"":278,""y"":160},{""x"":280,""y"":189},{""x"":275,""y"":187},{""x"":274,""y"":221},{""x"":278,""y"":232},{""x"":280,""y"":245},{""x"":280,""y"":253},{""x"":288,""y"":261},{""x"":298,""y"":278},{""x"":306,""y"":298},{""x"":313,""y"":304},{""x"":320,""y"":312},{""x"":318,""y"":319},{""x"":320,""y"":326},{""x"":312,""y"":319},{""x"":308,""y"":330},{""x"":302,""y"":338},{""x"":295,""y"":338},{""x"":281,""y"":330},{""x"":291,""y"":328},{""x"":296,""y"":323},{""x"":296,""y"":313},{""x"":286,""y"":291},{""x"":274,""y"":275},{""x"":269,""y"":266},{""x"":244,""y"":262},{""x"":240,""y"":258},{""x"":235,""y"":278},{""x"":229,""y"":296},{""x"":231,""y"":302},{""x"":232,""y"":310},{""x"":230,""y"":318},{""x"":226,""y"":318},{""x"":226,""y"":312},{""x"":220,""y"":312},{""x"":214,""y"":314},{""x"":205,""y"":313}],[{""x"":19,""y"":156},{""x"":25,""y"":153},{""x"":18,""y"":133},{""x"":12,""y"":140},{""x"":5,""y"":126},{""x"":7,""y"":106},{""x"":8,""y"":92},{""x"":8,""y"":84},{""x"":8,""y"":74},{""x"":8,""y"":70},{""x"":1,""y"":64},{""x"":9,""y"":55},{""x"":10,""y"":51},{""x"":16,""y"":51},{""x"":18,""y"":59},{""x"":21,""y"":62},{""x"":26,""y"":66},{""x"":32,""y"":73},{""x"":36,""y"":82},{""x"":33,""y"":87},{""x"":33,""y"":100},{""x"":32,""y"":106},{""x"":28,""y"":108},{""x"":26,""y"":114},{""x"":32,""y"":136},{""x"":38,""y"":154},{""x"":36,""y"":158}]]"
"3ZLW647WAMSLLMKN43ULYO4B9G632K","3U6C37VJ6W25QW4KXAJ3NZL4OYMN1X","Image Segmentation Pedestrians","Draw an outline around all pedestrians using points automatically linked by a line.","segmentation, pedestrian","$0.35","Mon Dec 10 08:58:48 PST 2018","3","BatchId:3466302;OriginalHitTemplateId:920937336;","360","172800","Fri Dec 14 08:58:48 PST 2018","","","3OB0CAO74JMT3ZIN2BVK062DNYLYH0","AAC5XT7UY7B2K","Submitted","Mon Dec 10 22:34:26 PST 2018","Mon Dec 10 22:39:56 PST 2018","Wed Dec 12 22:39:56 PST 2018","","","","330","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.ca-central-1.amazonaws.com/maxsmturktest/FudanPed00005.png","{}","[[{""x"":229,""y"":63.80000305175781},{""x"":229,""y"":72.80000305175781},{""x"":230,""y"":79.80000305175781},{""x"":228,""y"":83.80000305175781},{""x"":229,""y"":87.80000305175781},{""x"":232,""y"":95.80000305175781},{""x"":236,""y"":95.80000305175781},{""x"":238,""y"":95.80000305175781},{""x"":239,""y"":101.80000305175781},{""x"":232,""y"":105.80000305175781},{""x"":228,""y"":115.80000305175781},{""x"":226,""y"":123.80000305175781},{""x"":226,""y"":128.8000030517578},{""x"":220,""y"":140.8000030517578},{""x"":221,""y"":137.8000030517578},{""x"":215,""y"":148.8000030517578},{""x"":210,""y"":156.8000030517578},{""x"":206,""y"":167.8000030517578},{""x"":198,""y"":179.8000030517578},{""x"":194,""y"":185.8000030517578},{""x"":187,""y"":189.8000030517578},{""x"":185,""y"":195.8000030517578},{""x"":188,""y"":198.8000030517578},{""x"":188,""y"":209.8000030517578},{""x"":194,""y"":206.8000030517578},{""x"":198,""y"":204.8000030517578},{""x"":204,""y"":205.8000030517578},{""x"":201,""y"":197.8000030517578},{""x"":200,""y"":193.8000030517578},{""x"":203,""y"":186.8000030517578},{""x"":206,""y"":186.8000030517578},{""x"":212,""y"":189.8000030517578},{""x"":222,""y"":173.8000030517578},{""x"":229,""y"":161.8000030517578},{""x"":232,""y"":168.8000030517578},{""x"":235,""y"":179.8000030517578},{""x"":235,""y"":184.8000030517578},{""x"":236,""y"":192.8000030517578},{""x"":236,""y"":199.8000030517578},{""x"":231,""y"":205.8000030517578},{""x"":226,""y"":216.8000030517578},{""x"":224,""y"":225.8000030517578},{""x"":220,""y"":234.8000030517578},{""x"":218,""y"":245.8000030517578},{""x"":220,""y"":255.8000030517578},{""x"":220,""y"":269.8000030517578},{""x"":220,""y"":279.8000030517578},{""x"":218,""y"":287.8000030517578},{""x"":216,""y"":295.8000030517578},{""x"":215,""y"":299.8000030517578},{""x"":209,""y"":304.8000030517578},{""x"":202,""y"":305.8000030517578},{""x"":200,""y"":305.8000030517578},{""x"":195,""y"":305.8000030517578},{""x"":200,""y"":310.8000030517578},{""x"":206,""y"":313.8000030517578},{""x"":213,""y"":313.8000030517578},{""x"":218,""y"":311.8000030517578},{""x"":222,""y"":308.8000030517578},{""x"":226,""y"":312.8000030517578},{""x"":226,""y"":314.8000030517578},{""x"":228,""y"":315.8000030517578},{""x"":230,""y"":311.8000030517578},{""x"":230,""y"":307.8000030517578},{""x"":230,""y"":306.8000030517578},{""x"":231,""y"":299.8000030517578},{""x"":230,""y"":297.8000030517578},{""x"":230,""y"":290.8000030517578},{""x"":232,""y"":282.8000030517578},{""x"":235,""y"":272.8000030517578},{""x"":238,""y"":264.8000030517578},{""x"":238,""y"":256.8000030517578},{""x"":245,""y"":259.8000030517578},{""x"":255,""y"":263.8000030517578},{""x"":264,""y"":265.8000030517578},{""x"":270,""y"":266.8000030517578},{""x"":276,""y"":277.8000030517578},{""x"":280,""y"":285.8000030517578},{""x"":290,""y"":298.8000030517578},{""x"":295,""y"":305.8000030517578},{""x"":296,""y"":308.8000030517578},{""x"":296,""y"":313.8000030517578},{""x"":296,""y"":319.8000030517578},{""x"":295,""y"":323.8000030517578},{""x"":290,""y"":327.8000030517578},{""x"":284,""y"":329.8000030517578},{""x"":281,""y"":330.8000030517578},{""x"":292,""y"":335.8000030517578},{""x"":302,""y"":334.8000030517578},{""x"":306,""y"":331.8000030517578},{""x"":308,""y"":323.8000030517578},{""x"":310,""y"":321.8000030517578},{""x"":313,""y"":320.8000030517578},{""x"":318,""y"":326.8000030517578},{""x"":320,""y"":323.8000030517578},{""x"":318,""y"":316.8000030517578},{""x"":318,""y"":309.8000030517578},{""x"":312,""y"":303.8000030517578},{""x"":306,""y"":295.8000030517578},{""x"":298,""y"":284.8000030517578},{""x"":294,""y"":273.8000030517578},{""x"":291,""y"":265.8000030517578},{""x"":284,""y"":255.8000030517578},{""x"":280,""y"":250.8000030517578},{""x"":281,""y"":240.8000030517578},{""x"":278,""y"":231.8000030517578},{""x"":275,""y"":220.8000030517578},{""x"":275,""y"":213.8000030517578},{""x"":275,""y"":205.8000030517578},{""x"":276,""y"":189.8000030517578},{""x"":279,""y"":185.8000030517578},{""x"":277,""y"":169.8000030517578},{""x"":276,""y"":158.8000030517578},{""x"":278,""y"":153.8000030517578},{""x"":277,""y"":139.8000030517578},{""x"":276,""y"":128.8000030517578},{""x"":274,""y"":118.80000305175781},{""x"":272,""y"":110.80000305175781},{""x"":270,""y"":102.80000305175781},{""x"":260,""y"":87.80000305175781},{""x"":259,""y"":79.80000305175781},{""x"":260,""y"":71.80000305175781},{""x"":260,""y"":65.80000305175781},{""x"":258,""y"":58.80000305175781},{""x"":252,""y"":55.80000305175781},{""x"":244,""y"":53.80000305175781},{""x"":239,""y"":54.80000305175781},{""x"":234,""y"":57.80000305175781},{""x"":229,""y"":59.80000305175781},{""x"":229,""y"":60.80000305175781}],[{""x"":6,""y"":53.80000305175781},{""x"":12,""y"":51.80000305175781},{""x"":18,""y"":58.80000305175781},{""x"":23,""y"":63.80000305175781},{""x"":26,""y"":67.80000305175781},{""x"":33,""y"":74.80000305175781},{""x"":35,""y"":79.80000305175781},{""x"":34,""y"":85.80000305175781},{""x"":33,""y"":89.80000305175781},{""x"":33,""y"":94.80000305175781},{""x"":33,""y"":101.80000305175781},{""x"":32,""y"":105.80000305175781},{""x"":33,""y"":107.80000305175781},{""x"":41,""y"":115.80000305175781},{""x"":41,""y"":121.80000305175781},{""x"":41,""y"":123.80000305175781},{""x"":36,""y"":125.80000305175781},{""x"":30,""y"":126.80000305175781},{""x"":30,""y"":128.8000030517578},{""x"":33,""y"":139.8000030517578},{""x"":36,""y"":146.8000030517578},{""x"":38,""y"":152.8000030517578},{""x"":38,""y"":156.8000030517578},{""x"":30,""y"":157.8000030517578},{""x"":21,""y"":157.8000030517578},{""x"":19,""y"":155.8000030517578},{""x"":26,""y"":156.8000030517578},{""x"":25,""y"":149.8000030517578},{""x"":20,""y"":140.8000030517578},{""x"":17,""y"":133.8000030517578},{""x"":14,""y"":138.8000030517578},{""x"":13,""y"":140.8000030517578},{""x"":12,""y"":133.8000030517578},{""x"":13,""y"":121.80000305175781},{""x"":11,""y"":114.80000305175781},{""x"":8,""y"":105.80000305175781},{""x"":8,""y"":95.80000305175781},{""x"":8,""y"":87.80000305175781},{""x"":11,""y"":77.80000305175781},{""x"":8,""y"":67.80000305175781},{""x"":4,""y"":67.80000305175781},{""x"":1,""y"":66.80000305175781},{""x"":1,""y"":64.80000305175781},{""x"":1,""y"":59.80000305175781},{""x"":5,""y"":57.80000305175781},{""x"":6,""y"":53.80000305175781}],[{""x"":2,""y"":159.8000030517578},{""x"":8,""y"":159.8000030517578},{""x"":18,""y"":158.8000030517578},{""x"":13,""y"":147.8000030517578},{""x"":8,""y"":133.8000030517578},{""x"":5,""y"":121.80000305175781},{""x"":3,""y"":113.80000305175781},{""x"":5,""y"":101.80000305175781},{""x"":6,""y"":89.80000305175781},{""x"":10,""y"":78.80000305175781},{""x"":10,""y"":72.80000305175781},{""x"":6,""y"":67.80000305175781},{""x"":1,""y"":66.80000305175781},{""x"":0,""y"":158.8000030517578}],[{""x"":231,""y"":55.80000305175781},{""x"":246,""y"":53.80000305175781},{""x"":255,""y"":56.80000305175781},{""x"":261,""y"":66.80000305175781},{""x"":262,""y"":77.80000305175781},{""x"":262,""y"":84.80000305175781},{""x"":264,""y"":91.80000305175781},{""x"":270,""y"":101.80000305175781},{""x"":272,""y"":107.80000305175781},{""x"":275,""y"":117.80000305175781},{""x"":275,""y"":125.80000305175781},{""x"":277,""y"":143.8000030517578},{""x"":278,""y"":157.8000030517578},{""x"":277,""y"":164.8000030517578},{""x"":277,""y"":172.8000030517578},{""x"":278,""y"":179.8000030517578},{""x"":278,""y"":190.8000030517578},{""x"":277,""y"":195.8000030517578},{""x"":276,""y"":203.8000030517578},{""x"":274,""y"":211.8000030517578},{""x"":274,""y"":219.8000030517578},{""x"":277,""y"":225.8000030517578},{""x"":278,""y"":234.8000030517578},{""x"":281,""y"":245.8000030517578},{""x"":281,""y"":250.8000030517578},{""x"":282,""y"":255.8000030517578},{""x"":288,""y"":261.8000030517578},{""x"":292,""y"":271.8000030517578},{""x"":299,""y"":283.8000030517578},{""x"":303,""y"":290.8000030517578},{""x"":305,""y"":295.8000030517578},{""x"":306,""y"":300.8000030517578},{""x"":309,""y"":303.8000030517578},{""x"":313,""y"":307.8000030517578},{""x"":317,""y"":311.8000030517578},{""x"":319,""y"":317.8000030517578},{""x"":320,""y"":319.8000030517578},{""x"":321,""y"":323.8000030517578},{""x"":320,""y"":325.8000030517578},{""x"":316,""y"":323.8000030517578},{""x"":314,""y"":319.8000030517578},{""x"":310,""y"":323.8000030517578},{""x"":308,""y"":327.8000030517578},{""x"":306,""y"":331.8000030517578},{""x"":304,""y"":334.8000030517578},{""x"":299,""y"":335.8000030517578},{""x"":291,""y"":335.8000030517578},{""x"":281,""y"":335.8000030517578},{""x"":282,""y"":331.8000030517578},{""x"":295,""y"":324.8000030517578},{""x"":296,""y"":314.8000030517578},{""x"":292,""y"":303.8000030517578},{""x"":284,""y"":293.8000030517578},{""x"":279,""y"":281.8000030517578},{""x"":271,""y"":268.8000030517578},{""x"":268,""y"":266.8000030517578},{""x"":246,""y"":261.8000030517578},{""x"":239,""y"":259.8000030517578},{""x"":237,""y"":263.8000030517578},{""x"":233,""y"":272.8000030517578},{""x"":233,""y"":277.8000030517578},{""x"":231,""y"":287.8000030517578},{""x"":229,""y"":295.8000030517578},{""x"":231,""y"":302.8000030517578},{""x"":232,""y"":308.8000030517578},{""x"":229,""y"":313.8000030517578},{""x"":229,""y"":316.8000030517578},{""x"":227,""y"":317.8000030517578},{""x"":223,""y"":310.8000030517578},{""x"":217,""y"":314.8000030517578},{""x"":209,""y"":313.8000030517578},{""x"":202,""y"":311.8000030517578},{""x"":197,""y"":306.8000030517578},{""x"":205,""y"":304.8000030517578},{""x"":210,""y"":302.8000030517578},{""x"":214,""y"":296.8000030517578},{""x"":217,""y"":287.8000030517578},{""x"":220,""y"":278.8000030517578},{""x"":222,""y"":269.8000030517578},{""x"":221,""y"":263.8000030517578},{""x"":221,""y"":253.8000030517578},{""x"":219,""y"":244.8000030517578},{""x"":219,""y"":235.8000030517578},{""x"":223,""y"":222.8000030517578},{""x"":228,""y"":213.8000030517578},{""x"":231,""y"":205.8000030517578},{""x"":235,""y"":195.8000030517578},{""x"":235,""y"":184.8000030517578},{""x"":232,""y"":171.8000030517578},{""x"":228,""y"":159.8000030517578},{""x"":225,""y"":168.8000030517578},{""x"":220,""y"":177.8000030517578},{""x"":215,""y"":185.8000030517578},{""x"":214,""y"":189.8000030517578},{""x"":209,""y"":189.8000030517578},{""x"":204,""y"":185.8000030517578},{""x"":201,""y"":191.8000030517578},{""x"":203,""y"":197.8000030517578},{""x"":205,""y"":204.8000030517578},{""x"":203,""y"":205.8000030517578},{""x"":199,""y"":205.8000030517578},{""x"":194,""y"":205.8000030517578},{""x"":188,""y"":206.8000030517578},{""x"":187,""y"":198.8000030517578},{""x"":187,""y"":191.8000030517578},{""x"":190,""y"":187.8000030517578},{""x"":193,""y"":183.8000030517578},{""x"":196,""y"":181.8000030517578},{""x"":198,""y"":177.8000030517578},{""x"":206,""y"":168.8000030517578},{""x"":208,""y"":158.8000030517578},{""x"":214,""y"":149.8000030517578},{""x"":221,""y"":137.8000030517578},{""x"":225,""y"":131.8000030517578},{""x"":226,""y"":124.80000305175781},{""x"":227,""y"":117.80000305175781},{""x"":232,""y"":105.80000305175781},{""x"":235,""y"":101.80000305175781},{""x"":238,""y"":99.80000305175781},{""x"":238,""y"":97.80000305175781},{""x"":233,""y"":96.80000305175781},{""x"":230,""y"":92.80000305175781},{""x"":230,""y"":85.80000305175781},{""x"":228,""y"":83.80000305175781},{""x"":228,""y"":76.80000305175781},{""x"":229,""y"":66.80000305175781},{""x"":230,""y"":57.80000305175781}]]"